path,identify
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_4.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUY_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/MO_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/HUY_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_5.wav,4
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/CHINH_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/MO_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_2.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_3.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/CHINH_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_9.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_8.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_2.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_5.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_hai_7.wav,1
/home/dell/Desktop/DATA-MIT/DATA/HUNG_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/MO_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_6.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_10.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/MO_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_9.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_9.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_chin_5.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_1.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_2.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Truong_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Truong_muoi_4.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_ba_8.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_nam_4.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huyen_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LA_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_3.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huyen_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_4.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_9.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_6.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Hung_chin_6.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_sau_9.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/HUONG_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_9.wav,2
/home/dell/Desktop/DATA-MIT/DATA/CHINH_chin_1.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_6.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_5.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_2.wav,3
/home/dell/Desktop/DATA-MIT/DATA/HUONG_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_muoi_2.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Hung_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_10.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_3.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_3.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Huy_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Hung_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_5.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_7.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_hai_10.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Hung_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_5.wav,5
/home/dell/Desktop/DATA-MIT/DATA/HUNG_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huyen_ba_2.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_8.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/CHINH_bay_1.wav,6
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_6.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huy_tam_7.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_10.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_7.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Mo_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Mo_tam_5.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_3.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Chinh_chin_7.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Chinh_bon_9.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bay_10.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Mo_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Truong_mot_8.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_4.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Mo_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_6.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_2.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_3.wav,4
/home/dell/Desktop/DATA-MIT/DATA/DucAnh_mot_7.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_8.wav,5
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_muoi_8.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_sau_4.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_10.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_2.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_5.wav,0
/home/dell/Desktop/DATA-MIT/DATA/Huong_tam_4.wav,7
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_bon_7.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Mo_muoi_9.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huy_nam_1.wav,4
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/CHINH_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_8.wav,8
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_bay_6.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_ba_3.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_hai_5.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Huy_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Thu_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huy_sau_10.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Chinh_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/Mo_bay_7.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_chin_10.wav,8
/home/dell/Desktop/DATA-MIT/DATA/Thu_bon_3.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_ba_4.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huong_nam_8.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_bay_4.wav,6
/home/dell/Desktop/DATA-MIT/DATA/Truong_hai_8.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huong_sau_2.wav,5
/home/dell/Desktop/DATA-MIT/DATA/TRUONG_tam_1.wav,7
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_nam_2.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Huong_chin_4.wav,8
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_10.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_nam_7.wav,4
/home/dell/Desktop/DATA-MIT/DATA/Mo_bon_5.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Hung_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/ĐucAnh_ba_6.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_muoi_7.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Truong_tam_3.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Huyen_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Huy_hai_9.wav,1
/home/dell/Desktop/DATA-MIT/DATA/MO_hai_1.wav,1
/home/dell/Desktop/DATA-MIT/DATA/HUYEN_muoi_1.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huong_bon_8.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Chinh_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huyen_tam_9.wav,7
/home/dell/Desktop/DATA-MIT/DATA/Hung_hai_3.wav,1
/home/dell/Desktop/DATA-MIT/DATA/Thu_mot_6.wav,0
/home/dell/Desktop/DATA-MIT/DATA/HUY_sau_1.wav,5
/home/dell/Desktop/DATA-MIT/DATA/LanAnh_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Thu_ba_1.wav,2
/home/dell/Desktop/DATA-MIT/DATA/Huyen_bon_1.wav,3
/home/dell/Desktop/DATA-MIT/DATA/Huy_muoi_6.wav,9
/home/dell/Desktop/DATA-MIT/DATA/Huy_mot_10.wav,0
